# Time,1,2,3,4,5,6
0,580,580,580,580,580,580
0.005,661.33,638.74,628.2,621.84,617.48,614.25
0.01,705.75,682.43,669.63,661.33,653.65,647.49
0.015,728.7,709.6,696.06,686.33,678.99,673.22
0.02,737.22,726.05,714.94,705.75,698.25,692.06
0.025,739.5,734.47,727,719.6,712.95,707.09
0.03,739.93,738.11,733.88,728.7,723.43,718.44
0.035,739.99,739.45,737.4,734.18,730.43,726.53
0.04,740,739.86,739,737.22,734.79,731.99
0.045,740,739.97,739.65,738.77,737.33,735.47
0.05,740,740,739.89,739.5,738.71,737.56
0.055,740,740,739.97,739.81,739.42,738.75
0.06,740,740,740,739.93,739.75,739.39
0.065,740,740,740,739.98,739.9,739.72
0.07,740,740,740,739.99,739.96,739.88
0.075,740,740,740,740,739.99,739.95
0.08,740,740,740,740,740,739.98
0.085,740,740,740,740,740,739.99
0.09,740,740,740,740,740,740
0.095,740,740,740,740,740,740
0.1,740,740,740,740,740,740
